Date,Open,High,Low,Close/Last,Close/Last,Volume
8/15/2022,424.765,429.41,424.71,428.86,428.86,54048280
8/12/2022,422.03,427.21,421.03,427.1,427.1,61694540
8/11/2022,422.99,424.95,419.21,419.99,419.99,59489700
8/10/2022,418.78,420.14,416.72,419.99,419.99,68665710
8/9/2022,412.22,412.75,410.22,411.35,411.35,44931770
8/8/2022,415.25,417.62,411.83,412.99,412.99,54025970
8/5/2022,409.66,414.15,409.6,413.47,413.47,56814930
8/4/2022,414.37,415.09,412.44,414.17,414.17,45656570
8/3/2022,410.3,415.68,410,414.45,414.45,67820560
8/2/2022,409.12,413,406.82,408.06,408.06,63435420
8/1/2022,409.15,413.41,408.4,410.77,410.77,69997470
7/29/2022,407.58,413.03,406.77,411.99,411.99,87003670
7/28/2022,401.89,406.8,398.15,406.07,406.07,73966560
7/27/2022,394.36,402.88,394.05,401.04,401.04,82342110
7/26/2022,393.84,394.06,389.95,390.89,390.89,52946390
7/25/2022,395.75,396.47,393.21,395.57,395.57,53631490
7/22/2022,398.92,400.18,392.75,395.09,395.09,72197330
7/21/2022,394.16,398.84,391.63,398.79,398.79,64903860
7/20/2022,392.47,396.26,391.03,394.77,394.77,71843770
7/19/2022,386.08,392.87,385.39,392.27,392.27,78505970
7/18/2022,388.38,389.09,380.66,381.95,381.95,63203630
7/15/2022,382.55,385.25,380.54,385.13,385.13,79060380
7/14/2022,373.61,379.0498,371.04,377.91,377.91,89704820
7/13/2022,375.1,381.92,374.658,378.83,378.83,84224650
7/12/2022,383.65,386.16,378.99,380.83,380.83,62219180
7/11/2022,385.85,386.87,383.5,384.23,384.23,58366950
7/8/2022,387.27,390.64,385.66,388.67,388.67,72397770
7/7/2022,385.12,389.83,383.267,388.99,388.99,64525920
7/6/2022,382.11,385.87,379.6,383.25,383.25,70426240
7/5/2022,375.88,381.98,372.9,381.96,381.96,81437970
7/1/2022,376.56,381.7,373.8,381.24,381.24,74839730
6/30/2022,376.24,380.6582,372.56,377.25,377.25,112508300
6/29/2022,381.23,382.27,378.42,380.34,380.34,65676000
6/28/2022,390.23,393.16,380.53,380.65,380.65,86689820
6/27/2022,391.05,391.36,387.44,388.59,388.59,66009620
6/24/2022,381.4,390.09,381.365,390.08,390.08,98050330
6/23/2022,376.64,378.83,372.89,378.06,378.06,79292140
6/22/2022,370.62,378.72,370.18,374.39,374.39,90059420
6/21/2022,371.89,376.525,371.81,375.07,375.07,76811860
6/17/2022,365.51,369.38,362.17,365.86,365.86,111113900
6/16/2022,370.51,370.94,364.0799,366.65,366.65,134473300
6/15/2022,377.36,383.9,372.12,379.2,379.2,125666800
6/14/2022,376.85,377.94,370.59,373.87,373.87,104011800
6/13/2022,379.85,381.81,373.3,375,375,170004900
6/10/2022,394.88,395.7777,389.75,389.8,389.8,132893900
6/9/2022,409.34,411.74,401.44,401.44,401.44,86289800
6/8/2022,413.93,415.82,410.38,411.22,411.22,64349970
6/7/2022,408.1,416.22,407.61,415.74,415.74,59272370
6/6/2022,414.78,416.609,410.5523,411.79,411.79,57508860
6/3/2022,412.4,414.04,409.51,410.54,410.54,71874280
6/2/2022,409.42,417.44,407.04,417.39,417.39,79609630
6/1/2022,415.17,416.24,406.93,409.59,409.59,86585810
5/31/2022,413.55,416.46,410.03,412.93,412.93,95936980
5/27/2022,407.91,415.3801,407.7,415.26,415.26,84768710
5/26/2022,398.67,407.04,398.45,405.31,405.31,82168340
5/25/2022,392.31,399.45,391.89,397.37,397.37,91472870
5/24/2022,392.56,395.15,386.96,393.89,393.89,91448830
5/23/2022,392.83,397.73,390.38,396.92,396.92,76414880
5/20/2022,393.25,397.03,380.54,389.63,389.63,131432200
5/19/2022,388.62,394.14,387.11,389.46,389.46,98510720
5/18/2022,403.5,403.8,390.55,391.86,391.86,117674500
5/17/2022,406.53,408.57,402.5824,408.32,408.32,83029710
5/16/2022,399.98,403.97,397.6,400.09,400.09,78622440
5/13/2022,396.71,403.18,395.61,401.72,401.72,104174400
5/12/2022,389.37,395.8,385.15,392.34,392.34,125090800
5/11/2022,398.07,404.04,391.96,392.75,392.75,142361000
5/10/2022,404.49,406.08,394.82,399.09,399.09,132497200
5/9/2022,405.1,406.41,396.5,398.17,398.17,155586100
5/6/2022,411.1,414.8,405.73,411.34,411.34,151770800
5/5/2022,424.55,425,409.44,413.81,413.81,172929100
5/4/2022,417.08,429.66,413.7099,429.06,429.06,144247900
5/3/2022,415.01,418.93,413.36,416.38,416.38,100028200
5/2/2022,412.07,415.92,405.02,414.48,414.48,158312500
4/29/2022,423.59,425.87,411.21,412,412,145491100
4/28/2022,422.29,429.64,417.6,427.81,427.81,105449100
4/27/2022,417.24,422.92,415.01,417.27,417.27,122030000
4/26/2022,425.83,426.04,416.07,416.1,416.1,103996300
4/25/2022,423.67,428.69,418.84,428.51,428.51,119647700
4/22/2022,436.91,438.0825,425.44,426.04,426.04,132471800
4/21/2022,448.54,450.01,437.1,438.06,438.06,85417330
4/20/2022,446.92,447.57,443.48,444.71,444.71,65224450
4/19/2022,437.86,445.8,437.68,445.04,445.04,77821010
4/18/2022,436.81,439.75,435.61,437.97,437.97,66002500
4/14/2022,443.55,444.7301,437.68,437.79,437.79,97869450
4/13/2022,438.03,444.11,437.84,443.31,443.31,74070390
4/12/2022,443.08,445.75,436.6501,438.29,438.29,84363640
4/11/2022,444.11,445,439.39,439.92,439.92,89770540
4/8/2022,447.97,450.63,445.94,447.57,447.57,79272710
4/7/2022,445.59,450.69,443.53,448.77,448.77,78097210
4/6/2022,446.89,448.93,443.47,446.52,446.52,106898000
4/5/2022,455.22,457.83,449.82,451.03,451.03,74214500
4/4/2022,453.13,456.91,452.26,456.8,456.8,59601000
4/1/2022,453.31,453.46,449.14,452.92,452.92,89048770
3/31/2022,457.89,458.76,451.16,451.64,451.64,121699900
3/30/2022,460.34,461.195,456.465,458.7,458.7,79666940
3/29/2022,460.02,462.07,457.18,461.55,461.55,86581540
3/28/2022,452.06,455.91,450.06,455.91,455.91,68529770
3/25/2022,451.16,452.98,448.43,452.69,452.69,77101320
3/24/2022,445.94,450.5,444.76,450.49,450.49,64736890
3/23/2022,446.91,448.49,443.71,443.8,443.8,79426100
3/22/2022,445.86,450.58,445.86,449.59,449.59,74650390
3/21/2022,444.34,446.46,440.68,444.39,444.39,88349760
3/18/2022,438,444.86,437.22,444.52,444.52,106345500
3/17/2022,433.59,441.07,433.19,441.07,441.07,102676900
3/16/2022,429.89,435.68,424.8,435.62,435.62,144954800
3/15/2022,419.77,426.84,418.42,426.17,426.17,106219100
3/14/2022,420.89,424.55,415.79,417,417,95729190
3/11/2022,428.12,428.77,419.53,420.07,420.07,95636280
3/10/2022,422.52,426.43,420.44,425.48,425.48,93972660
3/9/2022,425.14,429.51,422.82,427.41,427.41,116990800
3/8/2022,419.62,427.21,415.12,416.25,416.25,164772700
3/7/2022,431.55,432.3018,419.36,419.43,419.43,137896600
3/4/2022,431.75,433.37,427.88,432.17,432.17,114083300
3/3/2022,440.47,441.11,433.8,435.71,435.71,105501700
3/2/2022,432.37,439.72,431.57,437.89,437.89,117726500
3/1/2022,435.04,437.17,427.11,429.98,429.98,137785900
2/28/2022,432.03,438.2,430.7,436.63,436.63,145615000
2/25/2022,429.61,437.84,427.86,437.75,437.75,121804500
2/24/2022,411.02,428.76,410.64,428.3,428.3,213942900
2/23/2022,432.66,433.26,421.35,421.95,421.95,132578000
2/22/2022,431.89,435.5,425.86,429.57,429.57,124391800
2/18/2022,437.33,438.66,431.82,434.23,434.23,132642900
2/17/2022,443.22,446.5652,436.42,437.06,437.06,102259100
2/16/2022,443.93,448.055,441.94,446.6,446.6,84863590
2/15/2022,443.73,446.28,443.18,446.1,446.1,88659500
2/14/2022,439.92,441.6,435.34,439.02,439.02,123006300
2/11/2022,449.41,451.605,438.94,440.46,440.46,153214600
2/10/2022,451.34,457.71,447.2,449.32,449.32,140103700
2/9/2022,455.22,457.88,455.005,457.54,457.54,92589930
2/8/2022,446.73,451.92,445.22,450.94,450.94,81012040
2/7/2022,449.51,450.99,445.85,447.26,447.26,84472860
2/4/2022,446.35,452.78,443.83,448.7,448.7,118454400
2/3/2022,450.95,452.97,445.71,446.6,446.6,118024400
2/2/2022,455.5,458.12,453.05,457.35,457.35,117361000
2/1/2022,450.68,453.63,446.9384,452.95,452.95,123155400
1/31/2022,441.24,450.28,439.81,449.91,449.91,152251400
1/28/2022,432.68,442,427.82,441.95,441.95,164457400
1/27/2022,438.26,441.59,429.45,431.24,431.24,149878300
1/26/2022,440.72,444.04,428.86,433.38,433.38,186391100
1/25/2022,433.06,439.72,427.15,434.47,434.47,167997300
1/24/2022,432.03,440.38,420.76,439.84,439.84,252496700
1/21/2022,445.56,448.06,437.95,437.98,437.98,202271200
1/20/2022,453.75,458.74,444.5,446.75,446.75,122379700
1/19/2022,458.13,459.6124,451.46,451.75,451.75,109357600
1/18/2022,459.74,459.96,455.31,456.49,456.49,109872400
1/14/2022,461.19,465.09,459.9,464.72,464.72,95890950
1/13/2022,472.19,472.88,463.44,464.53,464.53,91173120
1/12/2022,471.59,473.2,468.94,471.02,471.02,67605440
1/11/2022,465.23,469.85,462.05,469.75,469.75,74303060
1/10/2022,462.7,465.74,456.5973,465.51,465.51,119362000
1/7/2022,467.95,469.2,464.65,466.09,466.09,85111590
1/6/2022,467.89,470.82,465.43,467.94,467.94,86858900
1/5/2022,477.16,477.98,468.2801,468.38,468.38,104538900
1/4/2022,479.22,479.98,475.58,477.55,477.55,71178680
1/3/2022,476.3,477.85,473.85,477.71,477.71,72668230
12/31/2021,475.64,476.86,474.67,474.96,474.96,65237430
12/30/2021,477.93,479,475.67,476.16,476.16,55329040
12/29/2021,476.98,478.56,475.92,477.48,477.48,54502960
12/28/2021,477.72,478.81,476.06,476.87,476.87,47274590
12/27/2021,472.06,477.31,472.01,477.26,477.26,56808620
12/23/2021,468.75,472.19,468.64,470.6,470.6,56439750
12/22/2021,462.79,467.81,462.58,467.69,467.69,58890220
12/21/2021,458.61,463.21,456.31,463.06,463.06,69806260
12/20/2021,454.48,455.4,451.14,454.98,454.98,107134800
12/17/2021,461.55,464.74,458.06,459.87,459.87,135636500
12/16/2021,472.57,472.87,464.8,466.45,466.45,116568600
12/15/2021,463.42,470.86,460.74,470.6,470.6,116899300
12/14/2021,463.09,465.74,460.25,463.36,463.36,97264130
12/13/2021,470.19,470.56,466.27,466.57,466.57,87724680
12/10/2021,469.23,470.9,466.51,470.74,470.74,77159760
12/9/2021,468.15,469.6291,466.14,466.35,466.35,61272570
12/8/2021,468.7,470,466.83,469.52,469.52,72238780
12/7/2021,464.41,468.88,458.6546,468.28,468.28,95484690
12/6/2021,456.13,460.79,453.56,458.79,458.79,98977530
12/3/2021,459.17,460.3,448.92,453.42,453.42,137331600
12/2/2021,450.73,459.07,450.31,457.4,457.4,127637800
12/1/2021,461.64,464.67,450.29,450.5,450.5,132485800
11/30/2021,462,464.03,455.3,455.56,455.56,148559600
11/29/2021,464.07,466.56,461.73,464.6,464.6,86268820
11/26/2021,462.34,463.9,457.77,458.97,458.97,112669600
11/24/2021,466.06,469.57,465.19,469.44,469.44,61858810
11/23/2021,467.22,469.095,464.45,468.19,468.19,73206540
11/22/2021,470.89,473.54,467.35,467.57,467.57,72761950
11/19/2021,469.61,470.94,468.5,468.89,468.89,57315570
11/18/2021,469.24,470.01,466.34,469.73,469.73,50625610
11/17/2021,469,469.19,467.48,468.14,468.14,47858290
11/16/2021,467.15,470.485,467.07,469.28,469.28,48857500
11/15/2021,468.64,468.81,466.23,467.43,467.43,46980500
11/12/2021,465.12,467.86,464.11,467.27,467.27,53466650
11/11/2021,465.21,465.29,463.75,463.77,463.77,34848500
11/10/2021,465.58,467.38,462.04,463.62,463.62,69429650
11/9/2021,469.32,469.57,465.88,467.38,467.38,51149150
11/8/2021,469.7,470.23,468.2031,468.93,468.93,50405190
11/5/2021,469.28,470.65,466.92,468.53,468.53,66390560
11/4/2021,465.36,467,464.99,466.91,466.91,52847090
11/3/2021,461.3,465.15,460.83,464.72,464.72,52509830
11/2/2021,460.22,462.23,460.08,461.9,461.9,48908420
11/1/2021,460.3,460.7021,458.2,460.04,460.04,48433640
10/29/2021,455.87,459.56,455.56,459.25,459.25,70162420
10/28/2021,455.46,458.4,455.45,458.32,458.32,51437940
10/27/2021,456.45,457.16,453.86,453.94,453.94,72438000
10/26/2021,457.2,458.49,455.56,455.96,455.96,56075120
10/25/2021,454.28,455.9,452.39,455.55,455.55,45214510
10/22/2021,453.13,454.67,451.05,453.12,453.12,58845090
10/21/2021,451.77,453.829,451.31,453.59,453.59,41305440
10/20/2021,451.13,452.732,451.01,452.41,452.41,49571570
10/19/2021,448.92,450.71,448.27,450.64,450.64,46996830
10/18/2021,443.97,447.55,443.27,447.19,447.19,62213230
10/15/2021,444.75,446.26,444.09,445.87,445.87,66260210
10/14/2021,439.08,442.66,438.58,442.5,442.5,70236830
10/13/2021,434.71,436.05,431.54,435.18,435.18,72973980
10/12/2021,435.67,436.1,432.78,433.62,433.62,71181160
10/11/2021,437.16,440.26,434.62,434.69,434.69,65233290
10/8/2021,439.48,439.89,437.19,437.86,437.86,74557400
10/7/2021,438.39,441.68,438.2,438.66,438.66,72437500
10/6/2021,429.27,435.1199,427.54,434.9,434.9,113032200
10/5/2021,430.24,435.49,429.39,433.1,433.1,90682520
10/4/2021,433,433.96,426.36,428.64,428.64,128570000
10/1/2021,430.98,436.0329,427.23,434.24,434.24,129240100
9/30/2021,436.02,436.77,428.78,429.14,429.14,140506000
9/29/2021,435.19,437.04,433.85,434.45,434.45,82329210
9/28/2021,439.69,440.04,432.94,433.72,433.72,130436300
9/27/2021,442.81,444.05,441.9,442.64,442.64,61371110
9/24/2021,441.44,444.67,441.21,443.91,443.91,62094840
9/23/2021,439.85,444.89,439.6,443.18,443.18,76395980
9/22/2021,436.05,440.03,433.747,437.86,437.86,102350100
9/21/2021,436.53,437.91,433.07,433.63,433.63,92526110
9/20/2021,434.88,436.56,428.86,434.04,434.04,166445500
9/17/2021,444.92,445.37,441.02,441.4,441.4,118425000
9/16/2021,447.32,448.36,444.02,447.17,447.17,77786740
9/15/2021,444.62,448.41,443.44,447.88,447.88,78792220
9/14/2021,448.12,448.34,443.22,444.17,444.17,78197140
9/13/2021,448.64,448.92,444.11,446.58,446.58,83738650
9/10/2021,451.04,451.49,445.31,445.44,445.44,89948170
9/9/2021,450.7,452.57,448.72,448.98,448.98,57970410
9/8/2021,450.89,451.67,448.86,450.91,450.91,56181910
9/7/2021,452.71,452.81,450.7423,451.46,451.46,51671530
9/3/2021,451.98,453.63,451.55,453.08,453.08,47234360
9/2/2021,453.32,454.05,451.91,453.19,453.19,42830870
9/1/2021,452.56,453.11,451.545,451.8,451.8,48721380
8/31/2021,452.13,452.49,450.92,451.56,451.56,59300210
8/30/2021,450.97,453.07,450.71,452.23,452.23,48357360
8/27/2021,447.12,450.65,447.06,450.25,450.25,77235110
8/26/2021,448.61,448.86,446.16,446.26,446.26,57829570
8/25/2021,448.17,449.457,447.77,448.91,448.91,40529710
8/24/2021,447.97,448.54,447.42,447.97,447.97,38744710
8/23/2021,445.16,448.23,443.4355,447.26,447.26,54973040
8/20/2021,440.23,443.71,439.71,443.36,443.36,72008710
8/19/2021,436.27,441.14,436.12,439.86,439.86,92812250
8/18/2021,442.96,444.625,438.92,439.18,439.18,89351930
8/17/2021,444.24,444.96,440.85,444.04,444.04,92673930
8/16/2021,444.53,447.11,442.87,446.97,446.97,73930860
8/13/2021,445.59,445.94,445.07,445.92,445.92,39470250
8/12/2021,443.62,445.2572,442.66,445.11,445.11,38942420
8/11/2021,443.82,443.882,442.62,443.78,443.78,44034340
8/10/2021,442.61,443.44,441.88,442.68,442.68,43339280
8/9/2021,442.46,442.795,441.31,442.13,442.13,41222590
8/6/2021,442.1,442.94,441.8,442.49,442.49,46930010
8/5/2021,440.22,441.85,439.88,441.76,441.76,38969660
8/4/2021,439.78,441.1243,438.73,438.98,438.98,46732210
8/3/2021,438.44,441.28,436.1,441.15,441.15,58053900
8/2/2021,440.34,440.93,437.21,437.59,437.59,58783300
7/30/2021,437.91,440.06,437.77,438.51,438.51,68951200
7/29/2021,439.815,441.8,439.81,440.65,440.65,47435340
7/28/2021,439.68,440.3,437.31,438.83,438.83,52472360
7/27/2021,439.91,439.94,435.99,439.01,439.01,67397140
7/26/2021,439.31,441.03,439.26,441.02,441.02,43719190
7/23/2021,437.52,440.3,436.79,439.94,439.94,63766640
7/22/2021,434.74,435.72,433.69,435.46,435.46,47878540
7/21/2021,432.34,434.7,431.0111,434.55,434.55,64724390
7/20/2021,425.68,432.42,424.83,431.06,431.06,99608170
7/19/2021,426.19,431.4089,421.97,424.97,424.97,147987000
7/16/2021,436.01,436.06,430.92,431.34,431.34,75874660
7/15/2021,434.81,435.53,432.72,434.75,434.75,55126360
7/14/2021,437.4,437.92,434.91,436.24,436.24,64130350
7/13/2021,436.24,437.84,435.31,435.59,435.59,52911310
7/12/2021,435.43,437.35,434.97,437.08,437.08,52889590
7/9/2021,432.53,435.84,430.714,435.52,435.52,76238580
7/8/2021,428.78,431.73,427.52,430.92,430.92,97595230
7/7/2021,433.66,434.76,431.51,434.46,434.46,63549460
7/6/2021,433.78,434.01,430.01,432.93,432.93,68710420
7/2/2021,431.67,434.1,430.5218,433.72,433.72,57697670
7/1/2021,428.87,430.6,428.8,430.43,430.43,53441030
6/30/2021,427.21,428.78,427.18,428.06,428.06,64827860
6/29/2021,427.88,428.56,427.13,427.7,427.7,35970520
6/28/2021,427.17,427.65,425.89,427.47,427.47,53159580
6/25/2021,425.9,427.0943,425.55,426.61,426.61,58129530
6/24/2021,424.89,425.55,424.62,425.1,425.1,45110290
6/23/2021,423.19,424.05,422.51,422.6,422.6,49445410
6/22/2021,420.85,424,420.08,423.11,423.11,57700300
6/21/2021,416.8,421.06,415.93,420.86,420.86,72822030
6/18/2021,417.09,417.8281,414.7,414.92,414.92,118676300
6/17/2021,421.67,423.02,419.32,421.97,421.97,90949660
6/16/2021,424.63,424.87,419.92,422.11,422.11,80386080
6/15/2021,425.42,425.46,423.54,424.48,424.48,51508510
6/14/2021,424.43,425.37,423.1,425.26,425.26,42358480
6/11/2021,424.2,424.43,422.82,424.31,424.31,45570830
6/10/2021,422.96,424.63,421.55,423.61,423.61,51020150
6/9/2021,423.18,423.26,421.41,421.65,421.65,48436340
6/8/2021,423.11,423.21,420.32,422.28,422.28,47134280
6/7/2021,422.59,422.78,421.19,422.19,422.19,51555030
6/4/2021,420.75,422.92,418.8422,422.6,422.6,55938790
6/3/2021,417.85,419.99,416.28,418.77,418.77,58138760
6/2/2021,420.37,421.23,419.29,420.33,420.33,49097060
6/1/2021,422.57,422.72,419.2,419.67,419.67,54216630
5/28/2021,420.97,421.25,419.79,420.04,420.04,58520160
5/27/2021,420.17,420.72,418.9851,419.29,419.29,56707680
5/26/2021,418.87,419.61,417.76,419.07,419.07,43088620
5/25/2021,420.33,420.71,417.62,418.24,418.24,57451400
5/24/2021,417.34,420.32,417.08,419.17,419.17,51376700
5/21/2021,416.87,418.2,414.45,414.94,414.94,76578660
5/20/2021,411.8,416.625,411.67,415.28,415.28,78022220
5/19/2021,406.92,411.05,405.33,410.86,410.86,106467100
5/18/2021,415.8,416.06,411.77,411.94,411.94,59810240
5/17/2021,415.39,416.39,413.36,415.52,415.52,64882410
5/14/2021,413.21,417.49,413.18,416.58,416.58,82201630
5/13/2021,407.07,412.35,407.02,410.28,410.28,106394000
5/12/2021,411.23,412.59,404,405.41,405.41,134811000
5/11/2021,413.1,415.27,410.06,414.21,414.21,116888000
5/10/2021,422.5,422.74,417.81,417.94,417.94,81852450
5/7/2021,419.89,422.815,419.16,422.12,422.12,67733790
5/6/2021,415.83,419.21,413.675,419.07,419.07,74321370
5/5/2021,417.38,417.63,415.15,415.75,415.75,39960660
5/4/2021,416.07,416.6,411.67,415.62,415.62,101591200
5/3/2021,419.43,419.84,417.665,418.2,418.2,68128290
4/30/2021,417.63,418.54,416.34,417.3,417.3,85527030
4/29/2021,420.32,420.72,416.44,420.06,420.06,78544330
4/28/2021,417.81,419.01,416.9,417.4,417.4,51238850
4/27/2021,417.93,418.14,416.3,417.52,417.52,51303060
4/26/2021,417.44,418.22,416.8111,417.61,417.61,52182390
4/23/2021,412.87,418.25,412.79,416.74,416.74,73276200
4/22/2021,415.89,416.78,411.13,412.27,412.27,97582790
4/21/2021,411.51,416.29,411.36,416.07,416.07,66792980
4/20/2021,413.91,415.0859,410.59,412.17,412.17,81851830
4/19/2021,416.26,416.74,413.79,415.21,415.21,78498500
4/16/2021,417.25,417.91,415.73,417.26,417.26,82037280
4/15/2021,413.74,416.16,413.69,415.87,415.87,60229840
4/14/2021,412.83,413.96,410.87,411.45,411.45,61659910
4/13/2021,411.53,413.529,411.12,412.86,412.86,56550990
4/12/2021,410.85,411.93,410.2,411.64,411.64,56704900
4/9/2021,408.39,411.67,408.26,411.49,411.49,61104560
4/8/2021,407.93,408.58,406.93,408.52,408.52,57863110
4/7/2021,405.94,406.96,405.45,406.59,406.59,55836280
4/6/2021,405.76,407.24,405.4,406.12,406.12,62020950
4/5/2021,403.46,406.94,403.38,406.36,406.36,91684760
4/1/2021,398.4,400.67,398.18,400.61,400.61,99682880
3/31/2021,395.34,398,395.31,396.33,396.33,112734200
3/30/2021,394.42,395.45,393.02,394.73,394.73,76262250
3/29/2021,394.4,396.75,392.81,395.78,395.78,108107600
3/26/2021,390.93,396.41,390.29,395.98,395.98,114409100
3/25/2021,385.98,390.55,383.9,389.7,389.7,116128600
3/24/2021,391,392.75,387.47,387.52,387.52,97588640
3/23/2021,391.91,393.46,388.66,389.5,389.5,90686550
3/22/2021,390.03,394.07,389.97,392.59,392.59,73778650
3/19/2021,389.88,391.569,387.15,389.48,389.48,113624500
3/18/2021,394.475,396.72,390.75,391.48,391.48,115349100
3/17/2021,394.53,398.12,393.3,397.26,397.26,97959270
3/16/2021,397.07,397.83,395.08,395.91,395.91,73722510
3/15/2021,394.33,396.685,392.03,396.41,396.41,73592300
3/12/2021,392.07,394.21,391.2,394.06,394.06,64653570
3/11/2021,392.23,395.65,391.74,393.53,393.53,86245040
3/10/2021,389.69,391.4,388.1702,389.58,389.58,109899400
3/9/2021,385.85,389.91,381.7299,387.17,387.17,113633600
3/8/2021,384.66,387.68,381.42,381.72,381.72,123149200
3/5/2021,380.46,384.76,372.64,383.63,383.63,152039600
3/4/2021,381.22,384,371.88,376.7,376.7,183433000
3/3/2021,385.79,386.83,381.31,381.42,381.42,119940200
3/2/2021,389.82,390.07,386,386.54,386.54,79595330
3/1/2021,385.59,390.92,380.572,389.58,389.58,105348800
2/26/2021,384.35,385.58,378.23,380.36,380.36,152701600
2/25/2021,390.41,391.88,380.7789,382.33,382.33,146670500
2/24/2021,386.33,392.23,385.27,391.77,391.77,72433950
2/23/2021,384.66,388.945,380.2,387.5,387.5,107284100
2/22/2021,387.06,389.62,386.74,387.03,387.03,67414170
2/19/2021,392.07,392.38,389.55,390.03,390.03,83240970
2/18/2021,389.59,391.515,387.74,390.72,390.72,59712770
2/17/2021,390.42,392.66,389.33,392.39,392.39,52806680
2/16/2021,393.96,394.17,391.53,392.3,392.3,50972370
2/12/2021,389.85,392.9,389.77,392.64,392.64,50593270
2/11/2021,391.24,391.69,388.1,390.71,390.71,42913290
2/10/2021,392.12,392.28,387.5,390.08,390.08,59154370
2/9/2021,389.61,390.89,389.17,390.25,390.25,35551060
2/8/2021,389.27,390.56,388.35,390.51,390.51,38365190
2/5/2021,388.2,388.47,386.1444,387.71,387.71,48669770
2/4/2021,382.96,386.24,381.9655,386.19,386.19,47142560
2/3/2021,382.435,383.7,380.48,381.85,381.85,52427090
2/2/2021,379.65,383.22,376.3181,381.55,381.55,64450660
2/1/2021,373.72,377.34,370.376,376.23,376.23,75817600
1/29/2021,375.63,376.67,368.27,370.07,370.07,126765100
1/28/2021,376.36,381.93,375.89,377.63,377.63,94198100
1/27/2021,380.22,380.32,372.01,374.41,374.41,123351100
1/26/2021,385.41,385.85,383.54,383.79,383.79,42665280
1/25/2021,383.67,384.77,378.46,384.39,384.39,70401970
1/22/2021,382.25,384.1256,381.835,382.88,382.88,52136930
1/21/2021,384.49,384.95,383.25,384.24,384.24,47955810
1/20/2021,381.11,384.79,380.69,383.89,383.89,61836060
1/19/2021,378.34,379.23,376.75,378.65,378.65,51233300
1/15/2021,376.72,377.58,373.7,375.7,375.7,107160000
1/14/2021,380.59,381.13,378.1,378.46,378.46,49989110
1/13/2021,378.69,380.86,377.85,379.79,379.79,45303620
1/12/2021,378.89,379.86,376.36,378.77,378.77,52547720
1/11/2021,377.85,380.58,377.7189,378.69,378.69,51176720
1/8/2021,380.59,381.49,377.1,381.26,381.26,71677210
1/7/2021,376.1,379.9,375.91,379.1,379.1,68766810
1/6/2021,369.71,376.98,369.12,373.55,373.55,107997700
1/5/2021,368.1,372.5,368.05,371.33,371.33,66426230
1/4/2021,375.31,375.45,364.82,368.79,368.79,110210800
12/31/2020,371.78,374.66,371.232,373.88,373.88,78520700
12/30/2020,372.34,373.1,371.57,371.99,371.99,49455260
12/29/2020,373.81,374,370.83,371.46,371.46,53680450
12/28/2020,371.74,372.59,371.07,372.17,372.17,39000400
12/24/2020,368.08,369.03,367.45,369,369,26457850
12/23/2020,368.28,369.62,367.2172,367.57,367.57,46201400
12/22/2020,368.21,368.3317,366.03,367.24,367.24,48388460
12/21/2020,364.97,378.46,362.03,367.86,367.86,96386750
12/18/2020,370.97,371.15,367.02,369.18,369.18,136542300
12/17/2020,371.94,372.46,371.05,372.24,372.24,64119470
12/16/2020,369.82,371.16,368.8676,370.17,370.17,58420520
12/15/2020,367.4,369.59,365.92,369.59,369.59,64071100
12/14/2020,368.64,369.8,364.47,364.66,364.66,69216170
12/11/2020,364.9,366.7402,363.26,366.3,366.3,57698610
12/10/2020,365.37,367.86,364.43,366.73,366.73,57735350
12/9/2020,370.88,371.05,365.95,366.85,366.85,74098310
12/8/2020,367.72,370.78,367.67,370.17,370.17,42458860
12/7/2020,369.02,369.62,367.72,369.09,369.09,48944270
12/4/2020,367.32,369.85,367.22,369.85,369.85,50749860
12/3/2020,366.68,368.19,365.5,366.69,366.69,62882000
12/2/2020,364.82,366.96,364.2,366.79,366.79,45927000
12/1/2020,365.57,367.68,364.93,366.02,366.02,74504970
11/30/2020,362.83,363.12,359.17,362.06,362.06,83872710
11/27/2020,363.84,364.18,362.58,363.67,363.67,28514070
11/25/2020,363.13,363.16,361.48,362.66,362.66,45330890
11/24/2020,360.21,363.81,359.29,363.22,363.22,62415880
11/23/2020,357.28,358.82,354.865,357.46,357.46,63230610
11/20/2020,357.5,357.72,355.25,355.33,355.33,70411890
11/19/2020,355.6,358.18,354.15,357.78,357.78,59940950
11/18/2020,360.91,361.5,356.24,356.28,356.28,70591300
11/17/2020,359.97,361.92,358.34,360.62,360.62,66111010
11/16/2020,360.98,362.78,359.59,362.57,362.57,74541140
11/13/2020,355.27,358.9,354.71,358.1,358.1,62959430
11/12/2020,355.58,356.7182,351.26,353.21,353.21,68118560
11/11/2020,356.4,357.56,355.06,356.67,356.67,58649050
11/10/2020,353.49,355.18,350.51,354.04,354.04,85552020
11/9/2020,363.97,364.38,354.06,354.56,354.56,172304200
11/6/2020,349.93,351.51,347.65,350.16,350.16,74972970
11/5/2020,349.24,352.19,348.86,350.24,350.24,82039750
11/4/2020,340.86,347.94,339.59,343.54,343.54,126959700
11/3/2020,333.69,338.25,330.2935,336.03,336.03,93294190
11/2/2020,330.2,332.36,327.24,330.2,330.2,86068300
10/30/2020,328.28,329.69,322.6,326.54,326.54,120448700
